,Country,Year,Coal,Oil and gas,Utility-scale solar,Wind,Hydropower,Nuclear,Bioenergy,Geothermal
9150,Guyana,2022,0.0,0.0,0.0009311,0.0,0.0,0.0,0.0,0.0
9151,Guyana,2023,0.0,0.0,0.00232775,0.0,0.0,0.0,0.0,0.0
9152,Guyana,2024,0.0,0.072,0.00232775,0.0,0.0,0.0,0.0,0.0
9255,Honduras,2000,0.0,0.2124,0.0,0.0,0.409,0.0,0.0,0.0
9256,Honduras,2001,0.0,0.2124,0.0,0.0,0.409,0.0,0.0,0.0
9257,Honduras,2002,0.0,0.2124,0.0,0.0,0.409,0.0,0.0,0.0
9258,Honduras,2003,0.0,0.2124,0.0,0.0,0.409,0.0,0.0,0.0
9259,Honduras,2004,0.0,0.4796,0.0,0.0,0.409,0.0,0.0,0.0
9260,Honduras,2005,0.0,0.7288,0.0,0.0,0.409,0.0,0.03,0.0
9261,Honduras,2006,0.0,0.7288,0.0,0.0,0.409,0.0,0.03,0.0
9262,Honduras,2007,0.0,0.7288,0.0,0.0,0.409,0.0,0.03,0.0
9263,Honduras,2008,0.0,0.7288,0.0,0.0,0.409,0.0,0.03,0.0
9264,Honduras,2009,0.0,0.7288,0.0,0.0,0.409,0.0,0.03,0.0
9265,Honduras,2010,0.0,0.7288,0.0,0.0,0.409,0.0,0.03,0.0
9266,Honduras,2011,0.0,0.7288,0.0,0.102,0.409,0.0,0.03,0.0
9267,Honduras,2012,0.0,0.7288,0.0,0.102,0.409,0.0,0.03,0.0
9268,Honduras,2013,0.0,0.7288,0.0,0.102,0.409,0.0,0.03,0.0
9269,Honduras,2014,0.0,0.7288,0.0,0.126,0.409,0.0,0.03,0.0
9270,Honduras,2015,0.07,0.7288,0.406294,0.176,0.409,0.0,0.03,0.0
9271,Honduras,2016,0.07,0.7288,0.414994,0.176,0.409,0.0,0.073,0.0
9272,Honduras,2017,0.0,0.7288,0.43674399999999997,0.235,0.409,0.0,0.073,0.035
9273,Honduras,2018,0.0,0.7288,0.488944,0.235,0.513,0.0,0.073,0.035
9274,Honduras,2019,0.0,0.8158,0.488944,0.235,0.513,0.0,0.073,0.035
9275,Honduras,2020,0.0,0.8697999999999999,0.498166,0.235,0.513,0.0,0.073,0.035
9276,Honduras,2021,0.0,0.8697999999999999,0.498166,0.235,0.513,0.0,0.073,0.035
9277,Honduras,2022,0.0,0.8697999999999999,0.498166,0.235,0.574,0.0,0.073,0.035
9278,Honduras,2023,0.0,0.8697999999999999,0.5009852,0.235,0.574,0.0,0.073,0.035
9279,Honduras,2024,0.0,1.1098,0.5009852,0.235,0.574,0.0,0.073,0.035
9357,Hong Kong,2000,6.61,3.5055,0.0,0.0,0.0,0.0,0.0,0.0
9358,Hong Kong,2001,6.61,3.5055,0.0,0.0,0.0,0.0,0.0,0.0
9359,Hong Kong,2002,6.61,3.8705,0.0,0.0,0.0,0.0,0.0,0.0
9360,Hong Kong,2003,6.61,3.8705,0.0,0.0,0.0,0.0,0.0,0.0
9361,Hong Kong,2004,6.61,3.8705,0.0,0.0,0.0,0.0,0.0,0.0
9362,Hong Kong,2005,6.61,3.8705,0.0,0.0,0.0,0.0,0.0,0.0
9363,Hong Kong,2006,6.61,4.1705,0.0,0.0,0.0,0.0,0.0,0.0
9364,Hong Kong,2007,6.61,4.1705,0.0,0.0,0.0,0.0,0.0,0.0
9365,Hong Kong,2008,6.61,4.1705,0.0,0.0,0.0,0.0,0.0,0.0
9366,Hong Kong,2009,6.61,4.1705,0.0,0.0,0.0,0.0,0.0,0.0
9367,Hong Kong,2010,6.61,4.1705,0.0,0.0,0.0,0.0,0.0,0.0
9368,Hong Kong,2011,6.61,4.1705,0.0,0.0,0.0,0.0,0.0,0.0
9369,Hong Kong,2012,6.61,4.1705,0.0,0.0,0.0,0.0,0.0,0.0
9370,Hong Kong,2013,6.61,4.1705,0.0,0.0,0.0,0.0,0.0,0.0
9371,Hong Kong,2014,6.61,4.1705,0.0,0.0,0.0,0.0,0.0,0.0
9372,Hong Kong,2015,6.61,4.1705,0.0,0.0,0.0,0.0,0.0,0.0
9373,Hong Kong,2016,6.61,4.1705,0.0,0.0,0.0,0.0,0.0,0.0
9374,Hong Kong,2017,6.36,4.1705,0.0,0.0,0.0,0.0,0.0,0.0
9375,Hong Kong,2018,6.11,4.1705,0.0,0.0,0.0,0.0,0.0,0.0
9376,Hong Kong,2019,6.11,4.1705,0.0,0.0,0.0,0.0,0.0,0.0
9377,Hong Kong,2020,6.11,5.1005,0.0,0.0,0.0,0.0,0.0,0.0
9378,Hong Kong,2021,6.11,5.1005,0.0,0.0,0.0,0.0,0.0,0.0
9379,Hong Kong,2022,6.11,5.1155,0.0,0.0,0.0,0.0,0.0,0.0
9380,Hong Kong,2023,5.16,5.1155,0.0,0.0,0.0,0.0,0.0,0.0
9381,Hong Kong,2024,4.11,6.0955,0.0,0.0,0.0,0.0,0.0,0.0
9483,Hungary,2000,1.709,1.245,0.0,0.0,0.0,2.027,0.155,0.0
9484,Hungary,2001,1.709,1.295,0.0,0.0,0.0,2.027,0.155,0.0
9485,Hungary,2002,1.709,1.405,0.0,0.0,0.0,2.027,0.155,0.0
9486,Hungary,2003,1.709,1.405,0.0,0.0,0.0,2.027,0.155,0.0
9487,Hungary,2004,1.609,1.535,0.0,0.0,0.0,2.027,0.205,0.0
9488,Hungary,2005,1.609,1.569,0.0,0.0,0.0,2.027,0.205,0.0
9489,Hungary,2006,1.609,1.747,0.0,0.0,0.0,2.027,0.205,0.0
9490,Hungary,2007,1.609,1.904,0.0,0.048,0.0,2.027,0.205,0.0
9491,Hungary,2008,1.609,1.904,0.0,0.095,0.0,2.027,0.205,0.0
9492,Hungary,2009,1.609,1.904,0.0,0.095,0.0,2.027,0.205,0.0
9493,Hungary,2010,1.609,1.904,0.0,0.223,0.0,2.027,0.205,0.0
9494,Hungary,2011,1.304,2.846,0.0,0.319,0.0,2.027,0.205,0.0
9495,Hungary,2012,1.194,2.846,0.0,0.319,0.0,2.027,0.205,0.0
9496,Hungary,2013,1.194,2.846,0.0,0.319,0.0,2.027,0.205,0.0
9497,Hungary,2014,1.194,2.846,0.0,0.319,0.0,2.027,0.205,0.0
9498,Hungary,2015,1.194,2.846,0.013,0.319,0.0,2.027,0.205,0.0
9499,Hungary,2016,1.194,2.846,0.019,0.319,0.0,2.027,0.245,0.0
9500,Hungary,2017,1.194,2.846,0.019,0.319,0.0,2.027,0.245,0.0034
9501,Hungary,2018,1.194,2.846,0.1064366875,0.319,0.0,2.027,0.245,0.0034
9502,Hungary,2019,1.194,2.846,0.19180043749999998,0.319,0.0,2.027,0.245,0.0034
9503,Hungary,2020,1.194,2.91,0.27184043750000003,0.319,0.0,2.027,0.245,0.0034
9504,Hungary,2021,1.194,2.91,0.41099043749999997,0.319,0.0,2.027,0.245,0.0034
9505,Hungary,2022,1.194,2.91,0.7071904375,0.319,0.0,2.027,0.245,0.0034
9506,Hungary,2023,1.194,2.96,1.1370933125,0.319,0.0,2.027,0.245,0.0034
9507,Hungary,2024,1.194,2.96,1.21283615,0.319,0.0,2.027,0.245,0.0034
9611,Iceland,2000,0.0,0.0,0.0,0.0,0.953,0.0,0.0,0.1664
9612,Iceland,2001,0.0,0.0,0.0,0.0,1.043,0.0,0.0,0.1664
9613,Iceland,2002,0.0,0.0,0.0,0.0,1.043,0.0,0.0,0.1664
9614,Iceland,2003,0.0,0.0,0.0,0.0,1.043,0.0,0.0,0.1664
9615,Iceland,2004,0.0,0.0,0.0,0.0,1.043,0.0,0.0,0.1664
9616,Iceland,2005,0.0,0.0,0.0,0.0,1.043,0.0,0.0,0.19640000000000002
9617,Iceland,2006,0.0,0.0,0.0,0.0,1.043,0.0,0.0,0.38639999999999997
9618,Iceland,2007,0.0,0.0,0.0,0.0,1.733,0.0,0.0,0.4194
9619,Iceland,2008,0.0,0.0,0.0,0.0,1.733,0.0,0.0,0.5394
9620,Iceland,2009,0.0,0.0,0.0,0.0,1.733,0.0,0.0,0.5394
9621,Iceland,2010,0.0,0.0,0.0,0.0,1.733,0.0,0.0,0.5394
9622,Iceland,2011,0.0,0.0,0.0,0.0,1.733,0.0,0.0,0.6294
9623,Iceland,2012,0.0,0.0,0.0,0.0,1.733,0.0,0.0,0.6294
9624,Iceland,2013,0.0,0.0,0.0,0.0,1.733,0.0,0.0,0.6294
9625,Iceland,2014,0.0,0.0,0.0,0.0,1.828,0.0,0.0,0.6294
9626,Iceland,2015,0.0,0.0,0.0,0.0,1.828,0.0,0.0,0.6294
9627,Iceland,2016,0.0,0.0,0.0,0.0,1.828,0.0,0.0,0.6294
9628,Iceland,2017,0.0,0.0,0.0,0.0,1.828,0.0,0.0,0.6744
9629,Iceland,2018,0.0,0.0,0.0,0.0,1.928,0.0,0.0,0.7193999999999999
9630,Iceland,2019,0.0,0.0,0.0,0.0,1.928,0.0,0.0,0.7193999999999999
9631,Iceland,2020,0.0,0.0,0.0,0.0,1.928,0.0,0.0,0.7193999999999999
9632,Iceland,2021,0.0,0.0,0.0,0.0,1.928,0.0,0.0,0.7193999999999999
9633,Iceland,2022,0.0,0.0,0.0,0.0,1.928,0.0,0.0,0.7193999999999999
9634,Iceland,2023,0.0,0.0,0.0,0.0,1.928,0.0,0.0,0.7494
9635,Iceland,2024,0.0,0.0,0.0,0.0,1.928,0.0,0.0,0.7494
9738,India,2000,62.2327,9.4837,0.0,0.145,23.845,2.18,0.105,0.0
9739,India,2001,63.2377,10.251700000000001,0.0,0.204,25.131,2.18,0.105,0.0
9740,India,2002,64.2777,10.6277,0.0,0.204,25.608,2.18,0.105,0.0
9741,India,2003,65.7707,11.0531,0.0,0.204,27.708,2.18,0.137,0.0
9742,India,2004,66.3082,11.2601,0.0,0.253,29.248,2.18,0.137,0.0
9743,India,2005,69.6332,11.600100000000001,0.0,0.358,30.878,2.72,0.137,0.0
9744,India,2006,71.9212,13.302100000000001,0.0,0.4662,32.464,3.26,0.137,0.0
9745,India,2007,77.1292,14.4661,0.0,0.6177,34.374,3.48,0.168,0.0
9746,India,2008,82.3252,14.5581,0.0,1.1537,35.612,3.48,0.203,0.0
9747,India,2009,87.7857,16.545099999999998,0.0,1.5207,35.612,3.48,0.233,0.0
9748,India,2010,99.0337,17.9745,0.0,2.0726999999999998,35.924,3.92,0.233,0.0
9749,India,2011,113.4297,18.0825,0.16395771731448763,2.6767,37.595,4.14,0.283,0.0
